"Activity","Domain"
"Plan System","Design Domain,Governance Domain"
"Operate System","Operational Domain"
"Aggregate, Store and Report on System Collected Monitoring, Planning and Feedback Data","Monitoring Domain"
"Perform System's Proactive Maintenance","Operational Domain"
"System Event Response","Operational Domain"
"Monitor System","Monitoring Domain"
"Review and Assess Policies and Practices","Monitoring Domain"
"Train Personnel","Governance Domain,Design Domain"
"Operate Infrastructure","Operational Domain"
"Integrate and Test Infrastructure","Development and Test Domain"
"Integrate and Test System","Development and Test Domain"
"Monitor Infrastructure","Monitoring Domain"
"Rehearse System Recovery and Maintenance","Development and Test Domain"
"Provide System's Feedback","Monitoring Domain"
